Pricebook.Id	Pricebook.Name	Entry.Id	Entry.Pricebook2Id	Entry.Product2Id	Entry.UnitPrice	Entry.IsActive	Entry.UseStandardPrice	Entry.CreatedDate	Entry.LastModifiedDate	Product.Id	Product.Name	Product.ProductCode	Product.Family	Product.IsActive	Product.Description	Entry.X1_years_apps_discount__c	Entry.Mark_Up__c	Entry.Tripleplay_discount__c	Entry.Onemedia_discount__c	Entry.Trade_discount__c	Entry.Tripleplay_Unit_Price__c	Entry.Trade_Unit_Price__c	Entry.Onemedia_unit_cost__c	Product.Manufacturer_search__c	Product.Manufacturer__c	Product.Product_Category__c	Product.Mark_Up__c	Product.Contract_Renewal__c	Product.OL_Suppt_Stan__c	Product.OL_Support_Premium__c	Product.WMS_Support__c	Product.DP_ASO__c	Product.DP_Ext_War__c	Product.DP_Prem_1Yr__c	Product.DP_Prem_3Yr__c	Product.DP_Prem_5Yr__c	Product.DP_Prem_5Yr_Plus__c	Product.Support__c	Product.CASESAFE__c	Product.External_Key__c	Product.MDS_304_3S_1YR__c	Product.MDS_304_3S_3YR__c	Product.MDS_304_3S_5YR__c	Product.MDS_304_FSC_1YR__c	Product.MDS_304_FSC_3YR__c	Product.MDS_304_FSC_5YR__c	Product.Automated__c	Product.X1YR_OM_SO_WARRANTY__c	Product.X3YR_OM_SO_WARRANTY__c	Product.Term__c	Product.P_SUPPT_STAN__c	Product.X2YR_OM_SO_WARRANTY__c	Product.Quantity_is_term__c
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002t4g9IAA	01s0Y000002Z6laQAC	01tN1000004K3c9IAC	2370.0	True	False	2024-04-23T08:50:06.000+0000	2025-02-28T09:37:54.000+0000	01tN1000004K3c9IAC	OAB43HD8-D			True	"43"" Outdoor Digital Android Battery A-Board"							1976.0	1718.0	Allsee	Allsee														01tN1000004K3c9IAC	OAB43HD8-D							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002tOa1IAE	01s0Y000002Z6laQAC	01tN1000004KdyzIAC	2700.0	True	False	2024-04-23T22:07:12.000+0000	2025-02-24T12:44:42.000+0000	01tN1000004KdyzIAC	N/PLA/SUB/ST-1YR		Annual cost licences	True	Cloud Hosting Multi-Tenant (1 Year Subscription)	0.0		0.0	5.0	3.0		2619.0	2565.0	eStream	eStream			Yes											01tN1000004KdyzIAC	N/PLA/SUB/ST-1YR							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002tObdIAE	01s0Y000002Z6laQAC	01tN1000004KcZvIAK	1500.0	True	False	2024-04-23T22:08:15.000+0000	2025-02-24T12:44:41.000+0000	01tN1000004KcZvIAK	N/PLA/PROJMAN		Consultancy, Commissioning, Training & Support	True	Project Management - Per Day	0.0		0.0	20.0	10.0	0.0	1350.0	1200.0	eStream	eStream	Professional Services													01tN1000004KcZvIAK	N/PLA/PROJMAN							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002tOdFIAU	01s0Y000002Z6laQAC	01tN1000004Ke8fIAC	0.0	True	False	2024-04-23T22:10:16.000+0000	2024-04-23T22:10:16.000+0000	01tN1000004Ke8fIAC	DISCOUNT			True										eStream															01tN1000004Ke8fIAC	DISCOUNT							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002tfivIAA	01s0Y000002Z6laQAC	01tN1000004L80HIAS	929.0	True	False	2024-04-24T09:52:08.000+0000	2024-06-13T09:25:38.000+0000	01tN1000004L80HIAS	RESERVA-EDGE-10T-V2			True	"Reserva Edge - 10.1"" capacitive touchscreen, Intel Atom, RJ45, integrated wall mount, Power over Ethernet+ (802.3at), configurable LED room status."				40.0	20.0		743.2	557.4	Reserva	Reserva	Meeting Room Display Solutions			Yes	Yes									01tN1000004L80HIAS	RESERVA-EDGE-10T-V2							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002uoiXIAQ	01s0Y000002Z6laQAC	01tN1000004NGHtIAO	2484.0	True	False	2024-04-26T09:39:34.000+0000	2025-02-24T12:44:41.000+0000	01tN1000004NGHtIAO	MDS_785-I-POE			True	MediaStar Evolution HD Video Encoder with additional SDI Video Input, Display & Power over Ethernet, Stand Alone Unit	0.0		0.0	40.0	20.0	0.0	1987.2	1490.4	MediaStar	MediaStar	IPTV Hardware												10.0	01tN1000004NGHtIAO	MDS_785-I-POE	YES	YES	YES	YES	YES	YES	False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002vEmfIAE	01s0Y000002Z6laQAC	01tN1000004NPD7IAO	9818.0	True	False	2024-04-26T11:51:42.000+0000	2025-02-24T12:44:41.000+0000	01tN1000004NPD7IAO	MDS_700-472-60			True	MediaStar Evolution 1U Rackmount Server with pre-installed iVod Server Software with 60 Mbps Streaming Bandwidth	0.0		0.0	40.0	20.0	0.0	7854.4	5890.8	MediaStar	MediaStar	IPTV Hardware												10.0	01tN1000004NPD7IAO	MDS_700-472-60	YES	YES	YES	YES	YES	YES	False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000002zm1lIAA	01s0Y000002Z6laQAC	01tN1000004U0l3IAC	2090.0	True	False	2024-05-03T12:40:19.000+0000	2025-02-24T12:44:48.000+0000	01tN1000004U0l3IAC	WAY-PRO-FLOOR-1-3		Layout designs & Development	True	Wayfinder PRO Floor Mapping floor design, setup of destinations and route config - Cost per floor (If 1-3 floors)	20.0		10.0	0.0	15.0	1598.85	1776.5	0.0	onemedia	onemedia	Wayfinder - One off costs													01tN1000004U0l3IAC	WAY-PRO-FLOOR-1-3							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000036GQ9IAM	01s0Y000002Z6laQAC	01tN1000004kQLOIA2	315.0	True	False	2024-05-17T08:02:50.000+0000	2024-05-17T08:02:50.000+0000	01tN1000004kQLOIA2	TPS_SP2		Hardware	True	4K dual video PoE Signage and Portal player, with AC3 (no PSU)									Tripleplay	Tripleplay														01tN1000004kQLOIA2	TPS_SP2							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000036GRlIAM	01s0Y000002Z6laQAC	01tN1000004kTr7IAE	20.0	True	False	2024-05-17T08:03:44.000+0000	2024-05-17T08:03:44.000+0000	01tN1000004kTr7IAE	TPS_SP2-PSU		Hardware	True	PSU for SP2 Signage player only									Tripleplay	Tripleplay														01tN1000004kTr7IAE	TPS_SP2-PSU							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000036GWbIAM	01s0Y000002Z6laQAC	01tN1000004kUGvIAM	893.0	True	False	2024-05-17T08:08:13.000+0000	2024-05-17T08:08:13.000+0000	01tN1000004kUGvIAM	TPS_UIDESIGN		Hardware	True	User Interface customisation per day									Tripleplay	Tripleplay														01tN1000004kUGvIAM	TPS_UIDESIGN							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000036HHNIA2	01s0Y000002Z6laQAC	01tN1000004kVzNIAU	630.0	True	False	2024-05-17T08:30:34.000+0000	2024-05-17T08:30:34.000+0000	01tN1000004kVzNIAU	TPS_TRAINING		Consultancy, Commissioning, Training & Support	True	Training per delegate (min delegate required for course) per day									Tripleplay	Tripleplay														01tN1000004kVzNIAU	TPS_TRAINING							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000036MfFIAU	01s0Y000002Z6laQAC	01tN1000004koVlIAI	0.0	True	False	2024-05-17T11:28:46.000+0000	2024-05-17T11:28:46.000+0000	01tN1000004koVlIAI	WAY-LITE-SUP-PA-MAN			True	Wayfinder Support Contract - Annual									onemedia	onemedia	WMS - Annual Subscriptions		Yes											01tN1000004koVlIAI	WAY-LITE-SUP-PA-MAN							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000039on3IAA	01s0Y000002Z6laQAC	01tN1000004sktBIAQ	38.0	True	False	2024-05-23T12:20:45.000+0000	2025-02-24T12:44:43.000+0000	01tN1000004sktBIAQ	MDS_911-4154			True	MediaStar Wired IR Sensor for 780 and 782 Media Player	0.0		0.0	40.0	20.0	0.0	30.4	22.8	MediaStar	MediaStar	IPTV Hardware													01tN1000004sktBIAQ	MDS_911-4154							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN10000039ozxIAA	01s0Y000002Z6laQAC	01tN1000004slcLIAQ	625.0	True	False	2024-05-23T12:31:56.000+0000	2025-02-24T12:44:41.000+0000	01tN1000004slcLIAQ	MDS_HLS		Hardware	True	MediaStar HLS Enablement for MediaStar Encoders	0.0		0.0	40.0	20.0	0.0	500.0	375.0	MediaStar	MediaStar	IPTV Hardware													01tN1000004slcLIAQ	MDS_HLS							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003DoLRIA0	01s0Y000002Z6laQAC	01tN1000004zCUzIAM	585.0	True	False	2024-05-28T11:58:32.000+0000	2024-05-28T11:58:52.000+0000	01tN1000004zCUzIAM	EXW-3-5-RESERVA-EDGE-10T-V2			False	Extended Warranty years 3-5 for RESERVA-EDGE-10T-V2				40.0	30.0					ONELAN														01tN1000004zCUzIAM	EXW-3-5-RESERVA-EDGE-10T-V2							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003EOrzIAG	01s0Y000002Z6laQAC	01tN10000050J1NIAU	0.0	True	False	2024-05-29T08:50:06.000+0000	2024-05-29T08:50:06.000+0000	01tN10000050J1NIAU	OM_TRAVEL		Consultancy, Commissioning, Training & Support	True	Travel Expenses										onemedia	Options													01tN10000050J1NIAU	OM_TRAVEL							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSa9IAG	01s0Y000002Z6laQAC	01tN10000051SdhIAE	2670.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdhIAE	LHDS43HD8			True	"43"" Superslim Freestanding Double-Sided Digital Poster"	0.0		0.0	31.0	15.0	0.0	335.0	285.0	Allsee	Allsee	Freestanding Double-Sided Displays													01tN10000051SdhIAE	LHDS43HD8							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaAIAW	01s0Y000002Z6laQAC	01tN10000051SdiIAE	3660.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdiIAE	LHDS55HD8			True	"55"" Superslim Freestanding Double-Sided Digital Poster"	0.0		0.0	31.0	15.0	0.0	335.0	285.0	Allsee	Allsee	Freestanding Double-Sided Displays													01tN10000051SdiIAE	LHDS55HD8							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaBIAW	01s0Y000002Z6laQAC	01tN10000051SdjIAE	365.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdjIAE	M32P6			True	"32"" Professional Monitor"	0.0		0.0	31.0	15.0	0.0	335.0	285.0	Allsee	Allsee	Professional Monitors													01tN10000051SdjIAE	M32P6							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaCIAW	01s0Y000002Z6laQAC	01tN10000051SdkIAE	2725.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdkIAE	UDS49HD8B			True	"49"" Black Ultra High Brightness Hanging Double-Sided Display"	0.0		0.0	27.52293578	16.66055046	0.0	2271.0	1975.0	Allsee	Allsee	Hanging Double-Sided Displays													01tN10000051SdkIAE	UDS49HD8B							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaDIAW	01s0Y000002Z6laQAC	01tN10000051SdlIAE	3615.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdlIAE	UDS55HD8B			True	"55"" Black Ultra High Brightness Hanging Double-Sided Display"	0.0		0.0	27.5242047	16.65283541	0.0	3013.0	2620.0	Allsee	Allsee	Hanging Double-Sided Displays													01tN10000051SdlIAE	UDS55HD8B							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaEIAW	01s0Y000002Z6laQAC	01tN10000051SdoIAE	285.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdoIAE	ASLUDS49B			True	"Black Floor Stand for 49"" Ultra High Brightness Double-Sided Display"	0.0		0.0	28.07017544	17.19298246	0.0	236.0	205.0	Allsee	Allsee	Hanging Double-Sided Displays													01tN10000051SdoIAE	ASLUDS49B							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaFIAW	01s0Y000002Z6laQAC	01tN10000051SdpIAE	285.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SdpIAE	ASLUDS55B			True	"Black Floor Stand for 55"" Ultra High Brightness Double-Sided Display"	0.0		0.0	28.07017544	17.19298246	0.0	236.0	205.0	Allsee	Allsee	Hanging Double-Sided Displays													01tN10000051SdpIAE	ASLUDS55B							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaGIAW	01s0Y000002Z6laQAC	01tN10000051SfJIAU	130.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:39.000+0000	01tN10000051SfJIAU	FAN9225-HSM			True	Replacement front fan and enclosure (VSN V3 only)	0.0		0.0	46.0	15.0	0.0	110.5	70.2	Datapath	Datapath	VSN - Spare Components							Yes	Yes	Yes	Yes	Yes		01tN10000051SfJIAU	FAN9225-HSM							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaHIAW	01s0Y000002Z6laQAC	01tN10000051SfKIAU	9549.0	True	False	2024-05-30T09:26:30.000+0000	2024-10-01T12:37:16.000+0000	01tN10000051SfKIAU	VSN V3-11-A-RPSU			True	11 slots + Corei9 + 800W RPSU + 32GB RAM + 2 x 240GB SSD + Windows 10	0.0		0.0	46.0	15.0	0.0	8116.65	5156.46	Datapath	Datapath	VSN - Base Chassis													01tN10000051SfKIAU	VSN V3-11-A-RPSU							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaIIAW	01s0Y000002Z6laQAC	01tN10000051SfLIAU	6302.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfLIAU	VSN V3-11-X-RPSU			True	Expres11 Gen3 expansion chassis + 800W RPSU (VSN V3 only)	0.0		0.0	46.0	15.0	0.0	5356.7	3403.08	Datapath	Datapath	VSN - Base Chassis													01tN10000051SfLIAU	VSN V3-11-X-RPSU 							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaJIAW	01s0Y000002Z6laQAC	01tN10000051SfMIAU	6272.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfMIAU	VSNMicro 600-RPSU			True	6 slots + Corei5 + 500W RPSU + 16GB RAM + 240GB SSD + Windows 10	0.0		0.0	46.0	15.0	0.0	5331.2	3386.88	Datapath	Datapath	VSN - Base Chassis													01tN10000051SfMIAU	VSNMicro 600-RPSU							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaKIAW	01s0Y000002Z6laQAC	01tN10000051SfNIAU	5088.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfNIAU	VSNMicro 600-ATX			True	6 slots + Corei5 + 500W ATX + 16GB RAM + 240GB SSD + Windows 10	0.0		0.0	46.0	15.0	0.0	4324.8	2747.52	Datapath	Datapath	VSN - Base Chassis													01tN10000051SfNIAU	VSNMicro 600-ATX							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaLIAW	01s0Y000002Z6laQAC	01tN10000051SfQIAU	584.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfQIAU	PSUMACBEL1-Module			True	800 watt redundant PSU module (VSN V3 only)	0.0		0.0	46.0	15.0	0.0	496.4	315.36	Datapath	Datapath	VSN - Spare Components								Yes	Yes	Yes	Yes		01tN10000051SfQIAU	PSUMACBEL1-Module							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaMIAW	01s0Y000002Z6laQAC	01tN10000051SfRIAU	0.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfRIAU	Premium Service Discount			True	For WALLCON10STD systems, Multi-display or Card Products, EMEA & APAC only	0.0		0.0	0.0	0.0	0.0	0.0	0.0	Datapath	Datapath	Optional Extra													01tN10000051SfRIAU	Premium Service Discount							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaNIAW	01s0Y000002Z6laQAC	01tN10000051SfSIAU	5989.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfSIAU	AETRIA-LIC-NAV			True	License for Aetria Network Manager for Arqa and Aligo only (max 100 endpoints)	0.0		0.0	46.0	15.0	0.0	5090.65	3234.06	Datapath	Datapath	AETRIA						Yes	Yes	Yes	Yes	Yes	Yes		01tN10000051SfSIAU	AETRIA-LIC-NAV							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaOIAW	01s0Y000002Z6laQAC	01tN10000051SfTIAU	336.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfTIAU	LTSC21H2DP			True	LTSC Windows 10 21H2 license + remote install support (Datapath systems only excluding VSN990 / VSN1190)	0.0		0.0	0.0	0.0	0.0	336.0	336.0	Datapath	Datapath	SOFTWARE - Datapath Wall Control								Yes	Yes	Yes	Yes		01tN10000051SfTIAU	LTSC21H2DP							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaPIAW	01s0Y000002Z6laQAC	01tN10000051SfUIAU	336.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfUIAU	LTSC21H2NB			True	LTSC Windows 10 21H2 license + remote install support (Non Datapath systems excluding VSN990 / VSN1190)	0.0		0.0	0.0	0.0	0.0	336.0	336.0	Datapath	Datapath	SOFTWARE - Datapath Wall Control								Yes	Yes	Yes	Yes		01tN10000051SfUIAU	LTSC21H2NB							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaQIAW	01s0Y000002Z6laQAC	01tN10000051SfVIAU	3201.0	True	False	2024-05-30T09:26:30.000+0000	2024-10-01T12:37:16.000+0000	01tN10000051SfVIAU	KITSBC832GB-I7			True	ROBO-8116G2AR (Corei7) populated board 32GB (VSN V3-11-B) for Windows 10	0.0		0.0	46.0	15.0	0.0	2720.85	1728.54	Datapath	Datapath	COMPONENTS - SBC													01tN10000051SfVIAU	KITSBC832GB-I7							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaRIAW	01s0Y000002Z6laQAC	01tN10000051SfWIAU	4030.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SfWIAU	KITSBC832GB-I9			True	ROBO-8116G2AR (Corei9) populated board 32GB (VSN V3-11-A) for Windows 10	0.0		0.0	46.0	15.0	0.0	3425.5	2176.2	Datapath	Datapath	COMPONENTS - SBC													01tN10000051SfWIAU	KITSBC832GB-I9							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaSIAW	01s0Y000002Z6laQAC	01tN10000051SfXIAU	15.0	True	False	2024-05-30T09:26:30.000+0000	2024-10-01T12:37:16.000+0000	01tN10000051SfXIAU	HDMI/DVIADCAB			True	HDMI to DVI cable	0.0		0.0	46.0	15.0	0.0	12.75	8.1	Datapath	Datapath	CABLES & ACCESSORIES - Input Cables & Adapters													01tN10000051SfXIAU	HDMI/DVIADCAB							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaTIAW	01s0Y000002Z6laQAC	01tN10000051SgvIAE	9795.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SgvIAE	em_tvs-8dvb-hw			True	TV Server 8/DVB 8 MUX Freeview and Freesat, SD & HD channels, 1U Case	0.0		0.0	46.0	30.0	0.0	6856.5	5289.3	Encoded Media	Encoded Media	IPTV Hardware			Yes	Yes									01tN10000051SgvIAE	em_tvs-8dvb-hw	YES	YES					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaUIAW	01s0Y000002Z6laQAC	01tN10000051SgwIAE	8295.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SgwIAE	em_tvs-6dvb-hw			True	TV Server 6/DVB 6 MUX Freeview and Freesat, SD & HD channels, 1U Case	0.0		0.0	46.0	30.0	0.0	5806.5	4479.3	Encoded Media	Encoded Media	IPTV Hardware			Yes	Yes									01tN10000051SgwIAE	em_tvs-6dvb-hw	YES	YES					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaVIAW	01s0Y000002Z6laQAC	01tN10000051SgxIAE	279.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SgxIAE	em_tvs-stb4-hw			True	IPTV400 set-top box receiver Endpoint for displaying IPTV on HDMI capable displays. IR remote and PSU included	0.0		0.0	46.0	30.0	0.0	195.3	150.66	Encoded Media	Encoded Media	IPTV Hardware			Yes	Yes									01tN10000051SgxIAE	em_tvs-stb4-hw	YES	YES					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaWIAW	01s0Y000002Z6laQAC	01tN10000051SgyIAE	276.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SgyIAE	N/PLA/RC/RR			True	Single Encoder	0.0		0.0	40.0	10.0	0.0	248.4	165.6	eStream	eStream	Accessories and Additions			No	No									01tN10000051SgyIAE	N/PLA/RC/RR	NO	NO					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaXIAW	01s0Y000002Z6laQAC	01tN10000051SgzIAE	704.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051SgzIAE	N/PLA/RC/RRQUAD			True	Quad Encoder	0.0		0.0	40.0	10.0	0.0	633.6	422.4	eStream	eStream	Accessories and Additions			No	No									01tN10000051SgzIAE	N/PLA/RC/RRQUAD	NO	NO					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaYIAW	01s0Y000002Z6laQAC	01tN10000051Sh0IAE	692.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051Sh0IAE	N/PLA/ETRACK/FIXED			True	Fixed Box Camera	0.0		0.0	40.0	10.0	0.0	622.8	415.2	eStream	eStream	Accessories and Additions			No	No									01tN10000051Sh0IAE	N/PLA/ETRACK/FIXED	NO	NO					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaZIAW	01s0Y000002Z6laQAC	01tN10000051Sh1IAE	696.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:40.000+0000	01tN10000051Sh1IAE	N/PLA/ECAM			True	PTZ Camera	0.0		0.0	40.0	10.0	0.0	626.4	417.6	eStream	eStream	Accessories and Additions			No	No									01tN10000051Sh1IAE	N/PLA/ECAM	NO	NO					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaaIAG	01s0Y000002Z6laQAC	01tN10000051Sh2IAE	1523.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh2IAE	N/PLA/ETRACK/PTZ			True	Tracking Camera	0.0		0.0	40.0	10.0	0.0	1370.7	913.8	eStream	eStream	Accessories and Additions			No	No									01tN10000051Sh2IAE	N/PLA/ETRACK/PTZ	NO	NO					False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSabIAG	01s0Y000002Z6laQAC	01tN10000051Sh3IAE	400.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh3IAE	N/PLA/STORAGE-1TB			True	1TB Additional Cloud Storage, Per Annum	0.0		0.0	40.0	10.0	0.0	360.0	240.0	eStream	eStream	Accessories and Additions		Yes											01tN10000051Sh3IAE	N/PLA/STORAGE-1TB							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSacIAG	01s0Y000002Z6laQAC	01tN10000051Sh4IAE	500.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh4IAE	N/PLA/BANDWIDTH-500GB			True	500GB Additional Monthly Cloud Bandwidth	0.0		0.0	20.0	10.0	0.0	450.0	400.0	eStream	eStream	Accessories and Additions													01tN10000051Sh4IAE	N/PLA/BANDWIDTH-500GB							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSadIAG	01s0Y000002Z6laQAC	01tN10000051Sh5IAE	1000.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh5IAE	N/PLA/CONSULT			True	Consulting - Per Day	0.0		0.0	20.0	10.0	0.0	900.0	800.0	eStream	eStream	Professional Services													01tN10000051Sh5IAE	N/PLA/CONSULT							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaeIAG	01s0Y000002Z6laQAC	01tN10000051Sh6IAE	1000.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh6IAE	N/PLA/TRAINING			True	On-Site Training - Per Day	0.0		0.0	20.0	10.0	0.0	900.0	800.0	eStream	eStream	Professional Services													01tN10000051Sh6IAE	N/PLA/TRAINING							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSafIAG	01s0Y000002Z6laQAC	01tN10000051Sh7IAE	100.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh7IAE	N/PLA/WEBTRAINING			True	Web Training - Per Hour	0.0		0.0	20.0	10.0	0.0	90.0	80.0	eStream	eStream	Professional Services													01tN10000051Sh7IAE	N/PLA/WEBTRAINING							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSagIAG	01s0Y000002Z6laQAC	01tN10000051Sh8IAE	1061.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh8IAE	MDS_771-RP			True	MediaStar 770 Chassis replacement PSU	0.0		0.0	40.0	20.0	0.0	848.8	636.6	MediaStar	MediaStar	IPTV Hardware													01tN10000051Sh8IAE	MDS_771-RP							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSahIAG	01s0Y000002Z6laQAC	01tN10000051Sh9IAE	2048.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051Sh9IAE	MDS_770-DR-UG			True	MediaStar PSU upgrade kit to convert model 770 Rack Chassis to model 770-DR	0.0		0.0	40.0	20.0	0.0	1638.4	1228.8	MediaStar	MediaStar	IPTV Hardware													01tN10000051Sh9IAE	MDS_770-DR-UG							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSaiIAG	01s0Y000002Z6laQAC	01tN10000051ShAIAU	1155.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051ShAIAU	MDS_726-RP			True	MediaStar 770-DR Chassis replacement PSU	0.0		0.0	40.0	20.0	0.0	924.0	693.0	MediaStar	MediaStar	IPTV Hardware													01tN10000051ShAIAU	MDS_726-RP							False						False
01s0Y000002Z6laQAC	Standard Price Book	01uN1000003FSajIAG	01s0Y000002Z6laQAC	01tN10000051ShBIAU	709.0	True	False	2024-05-30T09:26:30.000+0000	2025-02-24T12:44:41.000+0000	01tN10000051ShBIAU	MDS_769			True	MediaStar Single Slot Appliance Chassis with integral Power Supply Unit	0.0		0.0	40.0	20.0	0.0	567.2	425.4	MediaStar	MediaStar	IPTV Hardware												10.0	01tN10000051ShBIAU	MDS_769	YES	YES	YES	YES	YES	YES	False						False
